loan_id,reporting_month,default_probability_12m,positive_risk_drivers,negative_risk_drivers
LN101105,2025-06-01,0.014373716632443531,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2025-07-01,0.014373716632443531,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2025-08-01,0.010679196924391286,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2025-09-01,0.010679196924391286,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2025-10-01,0.005780346820809248,delinquency(DPD=30);high_dti,high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2025-11-01,0.009633911368015413,recent_delinquency(max_3m=30);high_dti,high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2025-12-01,0.009633911368015413,recent_delinquency(max_3m=30);high_dti,high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2026-01-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2026-02-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2026-03-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2026-04-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2026-05-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2026-06-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101105,2026-07-01,0.01599086236436322,high_dti,clean_payment_history;high_credit_score;high_equity_ltv;low_rate(3.41%)
LN101107,2025-01-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-02-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-03-01,0.009290540540540541,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-04-01,0.009290540540540541,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-05-01,0.009290540540540541,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-06-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-07-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-08-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-09-01,0.009290540540540541,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-10-01,0.009290540540540541,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-11-01,0.009290540540540541,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2025-12-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2026-01-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2026-02-01,0.009162303664921465,high_ltv,clean_payment_history;high_credit_score;low_dti
LN101107,2026-03-01,0.009162303664921465,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti
LN101107,2026-04-01,0.009162303664921465,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti
LN101107,2026-05-01,0.009162303664921465,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti
LN101107,2026-06-01,0.008756567425569177,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti
LN101107,2026-07-01,0.008756567425569177,high_ltv;prior_modifications(count=1),clean_payment_history;high_credit_score;low_dti
LN101108,2025-01-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-02-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-03-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-04-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-05-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-06-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-07-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-08-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-09-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-10-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-11-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2025-12-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2026-01-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2026-02-01,0.010679196924391286,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2026-03-01,0.009633911368015413,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2026-04-01,0.009290540540540541,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2026-05-01,0.009290540540540541,high_ltv;elevated_rate(7.29%),clean_payment_history
LN101108,2026-06-01,0.009290540540540541,high_ltv;prior_modifications(count=1);elevated_rate(7.29%),clean_payment_history
LN101108,2026-07-01,0.009290540540540541,high_ltv;prior_modifications(count=1);elevated_rate(7.29%),clean_payment_history
LN101110,2025-01-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-02-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-03-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-04-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-05-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-06-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-07-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-08-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-09-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-10-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-11-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2025-12-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2026-01-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2026-02-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2026-03-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2026-04-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2026-05-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2026-06-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101110,2026-07-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101115,2025-01-01,0.0031847133757961785,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-02-01,0.0031847133757961785,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-03-01,0.0031847133757961785,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-04-01,0.0031847133757961785,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-05-01,0.0031847133757961785,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-06-01,0.0031847133757961785,high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-07-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-08-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-09-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-10-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-11-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2025-12-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2026-01-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2026-02-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2026-03-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2026-04-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2026-05-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2026-06-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101115,2026-07-01,0.0031847133757961785,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.00%)
LN101116,2025-01-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-02-01,0.01599086236436322,delinquency(DPD=30),None
LN101116,2025-03-01,0.010679196924391286,recent_delinquency(max_3m=30),None
LN101116,2025-04-01,0.01599086236436322,recent_delinquency(max_3m=30),None
LN101116,2025-05-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-06-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-07-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-08-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-09-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-10-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-11-01,0.01599086236436322,None,clean_payment_history
LN101116,2025-12-01,0.01599086236436322,None,clean_payment_history
LN101116,2026-01-01,0.01599086236436322,None,clean_payment_history
LN101116,2026-02-01,0.01599086236436322,None,clean_payment_history
LN101116,2026-03-01,0.01599086236436322,None,clean_payment_history
LN101116,2026-04-01,0.01599086236436322,None,clean_payment_history
LN101116,2026-05-01,0.01599086236436322,None,clean_payment_history
LN101116,2026-06-01,0.01599086236436322,None,clean_payment_history
LN101116,2026-07-01,0.01599086236436322,None,clean_payment_history
LN101117,2025-01-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-02-01,0.01599086236436322,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-03-01,0.01599086236436322,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-04-01,0.01599086236436322,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-05-01,0.01599086236436322,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-06-01,0.01599086236436322,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-07-01,0.01599086236436322,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-08-01,0.01599086236436322,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-09-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-10-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-11-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=1),clean_payment_history;low_dti
LN101117,2025-12-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101117,2026-01-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101117,2026-02-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101117,2026-03-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101117,2026-04-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101117,2026-05-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101117,2026-06-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101117,2026-07-01,0.027777777777777776,low_credit_score;high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101118,2025-01-01,0.01240694789081886,low_credit_score;high_dti;elevated_rate(7.28%),clean_payment_history;high_equity_ltv
LN101118,2025-02-01,0.01599086236436322,low_credit_score;high_dti;elevated_rate(7.28%),clean_payment_history;high_equity_ltv
LN101118,2025-03-01,0.01240694789081886,low_credit_score;high_dti;elevated_rate(7.28%),clean_payment_history;high_equity_ltv
LN101118,2025-04-01,0.01240694789081886,low_credit_score;high_dti;elevated_rate(7.28%),clean_payment_history;high_equity_ltv
LN101118,2025-05-01,0.01240694789081886,low_credit_score;high_dti;elevated_rate(7.28%),clean_payment_history;high_equity_ltv
LN101118,2025-06-01,1.0,severe_delinquency(DPD=90);low_credit_score;high_dti;prior_modifications(count=1);elevated_rate(7.28%),high_equity_ltv
LN101120,2025-01-01,0.01599086236436322,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101120,2025-02-01,0.01599086236436322,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101120,2025-03-01,0.01599086236436322,delinquency(DPD=30);high_ltv;prior_modifications(count=2),low_dti
LN101120,2025-04-01,0.01599086236436322,recent_delinquency(max_3m=30);high_ltv;prior_modifications(count=2),low_dti
LN101120,2025-05-01,0.01599086236436322,recent_delinquency(max_3m=30);high_ltv;prior_modifications(count=2),low_dti
LN101120,2025-06-01,0.01599086236436322,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101120,2025-07-01,0.01599086236436322,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101120,2025-08-01,0.01599086236436322,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101120,2025-09-01,0.01599086236436322,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101120,2025-10-01,0.01599086236436322,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101120,2025-11-01,0.009290540540540541,high_ltv;prior_modifications(count=2),clean_payment_history;low_dti
LN101124,2025-01-01,0.01240694789081886,high_ltv;elevated_rate(7.52%),clean_payment_history;low_dti
LN101124,2025-02-01,0.01240694789081886,high_ltv;elevated_rate(7.52%),clean_payment_history;low_dti
LN101124,2025-03-01,0.01240694789081886,high_ltv;elevated_rate(7.52%),clean_payment_history;low_dti
LN101124,2025-04-01,0.01240694789081886,high_ltv;elevated_rate(7.52%),clean_payment_history;low_dti
