loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN100902,10,2020-05-01,2019-07-01,10,350,137704.09,135807.08,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-05-17 05:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100902,11,2020-06-01,2019-07-01,11,349,137704.09,135613.59,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-06-03 14:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,12,2020-07-01,2019-07-01,12,348,137704.09,135419.39,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-07-22 08:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,13,2020-08-01,2019-07-01,13,347,137704.09,135224.5,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-08-09 16:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100902,14,2020-09-01,2019-07-01,14,346,137704.09,135028.89,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-09-28 20:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,15,2020-10-01,2019-07-01,15,345,137704.09,134832.58,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-10-16 00:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN100902,16,2020-11-01,2019-07-01,16,344,137704.09,134635.56,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-11-23 16:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,17,2020-12-01,2019-07-01,17,343,137704.09,134437.83,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2020-12-16 16:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,18,2021-01-01,2019-07-01,18,342,137704.09,134239.38,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-01-06 16:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,19,2021-02-01,2019-07-01,19,341,137704.09,134040.21,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-02-23 01:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,20,2021-03-01,2019-07-01,20,340,137704.09,133840.33,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-03-05 12:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,21,2021-04-01,2019-07-01,21,339,137704.09,133639.72,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-04-18 14:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,22,2021-05-01,2019-07-01,22,338,137704.09,133438.38,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-05-04 00:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100902,23,2021-06-01,2019-07-01,23,337,137704.09,133236.32,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-06-26 12:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100902,24,2021-07-01,2019-07-01,24,336,137704.09,133033.52,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-07-03 09:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,25,2021-08-01,2019-07-01,25,335,137704.09,132829.99,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-08-15 12:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100902,26,2021-09-01,2019-07-01,26,334,137704.09,132625.73,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-09-15 00:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100902,27,2021-10-01,2019-07-01,27,333,137704.09,132420.72,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-10-18 11:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,28,2021-11-01,2019-07-01,28,332,137704.09,132214.98,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-11-18 17:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,29,2021-12-01,2019-07-01,29,331,137704.09,132008.49,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2021-12-03 02:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,30,2022-01-01,2019-07-01,30,330,137704.09,131801.25,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-01-26 19:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100902,31,2022-02-01,2019-07-01,31,329,137704.09,131593.26,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-02-02 05:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,32,2022-03-01,2019-07-01,32,328,137704.09,131384.53,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-03-15 06:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100902,33,2022-04-01,2019-07-01,33,327,137704.09,131175.03,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-04-05 14:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100902,34,2022-05-01,2019-07-01,34,326,137704.09,130964.78,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-05-22 08:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,35,2022-06-01,2019-07-01,35,325,137704.09,130753.77,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-06-20 08:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,36,2022-07-01,2019-07-01,36,324,137704.09,130541.99,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-07-27 16:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,37,2022-08-01,2019-07-01,37,323,137704.09,130329.45,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-08-04 18:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,38,2022-09-01,2019-07-01,38,322,137704.09,130116.14,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-09-19 22:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,39,2022-10-01,2019-07-01,39,321,137704.09,129902.06,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-10-24 17:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,40,2022-11-01,2019-07-01,40,320,137704.09,129687.2,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-11-17 00:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100902,41,2022-12-01,2019-07-01,41,319,137704.09,129471.57,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2022-12-08 06:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,42,2023-01-01,2019-07-01,42,318,137704.09,129255.15,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-01-08 08:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,43,2023-02-01,2019-07-01,43,317,137704.09,129037.96,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-02-15 22:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,44,2023-03-01,2019-07-01,44,316,137704.09,128819.97,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-03-04 19:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,45,2023-04-01,2019-07-01,45,315,137704.09,128601.2,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-04-03 18:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,46,2023-05-01,2019-07-01,46,314,137704.09,128381.64,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-05-03 00:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,47,2023-06-01,2019-07-01,47,313,137704.09,128161.28,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-06-08 07:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,48,2023-07-01,2019-07-01,48,312,137704.09,127940.13,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-07-17 15:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,49,2023-08-01,2019-07-01,49,311,137704.09,127718.17,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-08-02 09:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,50,2023-09-01,2019-07-01,50,310,137704.09,127495.42,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-09-02 15:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100902,51,2023-10-01,2019-07-01,51,309,137704.09,127271.85,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-10-08 21:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN100902,52,2023-11-01,2019-07-01,52,308,137704.09,127047.48,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-11-04 09:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100902,53,2023-12-01,2019-07-01,53,307,137704.09,126822.3,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2023-12-10 05:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,54,2024-01-01,2019-07-01,54,306,137704.09,126596.3,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2024-01-16 02:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,55,2024-02-01,2019-07-01,55,305,137704.09,126369.49,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2024-02-17 11:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100902,56,2024-03-01,2019-07-01,56,304,137704.09,126141.85,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2024-03-11 21:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,57,2024-04-01,2019-07-01,57,303,137704.09,125913.39,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2024-04-26 05:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,58,2024-05-01,2019-07-01,58,302,137704.09,125684.1,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2024-05-18 20:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100902,59,2024-06-01,2019-07-01,59,301,137704.09,125453.99,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Current,0,0,0,0,None,2024-06-09 02:00:00,ServicingCore,Missing,0,0,1,0,Default,1,Documentation Gap
LN100902,60,2024-07-01,2019-07-01,60,300,137704.09,125223.04,4.341,780+,80-90,0-20,IN,Refinance,Second Home,Single Family,Servicer_A,Default,90,1,0,1,High,2024-07-11 11:00:00,ServicingCore,Missing,0,0,1,0,Current,1,Severe Delinquency
LN100903,0,2024-03-01,2024-03-01,0,240,212829.57,212829.57,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-03-26 01:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,1,2024-04-01,2024-03-01,1,239,212829.57,212412.96,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-04-28 10:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,2,2024-05-01,2024-03-01,2,238,212829.57,211993.98,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-05-02 19:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,3,2024-06-01,2024-03-01,3,237,212829.57,211572.61,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-06-09 17:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100903,4,2024-07-01,2024-03-01,4,236,212829.57,211148.83,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-07-16 04:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100903,5,2024-08-01,2024-03-01,5,235,212829.57,210722.65,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-08-04 09:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,6,2024-09-01,2024-03-01,6,234,212829.57,210294.03,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-09-03 10:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100903,7,2024-10-01,2024-03-01,7,233,212829.57,209862.97,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-10-11 21:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN100903,8,2024-11-01,2024-03-01,8,232,212829.57,209429.45,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-11-17 15:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,9,2024-12-01,2024-03-01,9,231,212829.57,208993.47,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2024-12-19 06:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100903,10,2025-01-01,2024-03-01,10,230,212829.57,208554.99,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-01-10 16:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,11,2025-02-01,2024-03-01,11,229,212829.57,208114.02,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-02-05 21:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN100903,12,2025-03-01,2024-03-01,12,228,212829.57,207670.54,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-03-03 21:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100903,13,2025-04-01,2024-03-01,13,227,212829.57,207224.53,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-04-05 04:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,14,2025-05-01,2024-03-01,14,226,212829.57,206775.98,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-05-14 23:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100903,15,2025-06-01,2024-03-01,15,225,212829.57,206324.87,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-06-21 06:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100903,16,2025-07-01,2024-03-01,16,224,212829.57,205871.19,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-07-22 00:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100903,17,2025-08-01,2024-03-01,17,223,212829.57,205414.92,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-08-07 11:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,18,2025-09-01,2024-03-01,18,222,212829.57,204956.05,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-09-06 07:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,19,2025-10-01,2024-03-01,19,221,212829.57,204494.57,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-10-11 17:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,20,2025-11-01,2024-03-01,20,220,212829.57,204030.46,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-11-28 01:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,21,2025-12-01,2024-03-01,21,219,212829.57,203563.7,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2025-12-08 18:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100903,22,2026-01-01,2024-03-01,22,218,212829.57,203094.29,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2026-01-23 18:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN100903,23,2026-02-01,2024-03-01,23,217,212829.57,202622.19,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2026-02-03 21:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100903,24,2026-03-01,2024-03-01,24,216,212829.57,202147.41,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2026-03-09 17:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN100903,25,2026-04-01,2024-03-01,25,215,212829.57,201669.92,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2026-04-22 22:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,26,2026-05-01,2024-03-01,26,214,212829.57,201189.71,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2026-05-03 22:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100903,27,2026-06-01,2024-03-01,27,213,212829.57,200706.77,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2026-06-18 21:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100903,28,2026-07-01,2024-03-01,28,212,212829.57,200221.07,6.839,660-699,70-80,30-40,IL,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2026-07-13 07:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100904,0,2021-03-01,2021-03-01,0,300,232916.28,232916.28,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-03-14 18:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100904,1,2021-04-01,2021-03-01,1,299,232916.28,232366.99,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-04-13 22:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100904,2,2021-05-01,2021-03-01,2,298,232916.28,231816.5,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-05-03 16:00:00,ServicingCore,Pending,1,1,0,0,Delinquent,0,None
LN100904,3,2021-06-01,2021-03-01,3,297,232916.28,231264.8,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Delinquent,30,0,0,0,None,2021-06-12 05:00:00,LoanPlatform,Complete,1,1,0,0,Current,0,None
LN100904,4,2021-07-01,2021-03-01,4,296,232916.28,230711.88,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-07-08 18:00:00,ServicingCore,Pending,1,1,0,0,Current,0,None
LN100904,5,2021-08-01,2021-03-01,5,295,232916.28,230157.76,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,1,0,0,None,2021-08-25 06:00:00,ServicingCore,Missing,0,1,0,0,Current,1,Documentation Gap
LN100904,6,2021-09-01,2021-03-01,6,294,232916.28,229602.41,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-09-18 06:00:00,RiskSystem,Pending,0,1,0,0,Current,0,None
LN100904,7,2021-10-01,2021-03-01,7,293,232916.28,229045.84,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-10-07 13:00:00,ServicingCore,Complete,0,1,0,0,Current,0,None
LN100904,8,2021-11-01,2021-03-01,8,292,232916.28,228488.06,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-11-02 06:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100904,9,2021-12-01,2021-03-01,9,291,232916.28,227929.04,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2021-12-28 15:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN100904,10,2022-01-01,2021-03-01,10,290,232916.28,227368.8,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-01-17 07:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN100904,11,2022-02-01,2021-03-01,11,289,232916.28,226807.33,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-02-10 01:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN100904,12,2022-03-01,2021-03-01,12,288,232916.28,226244.62,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-03-27 16:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN100904,13,2022-04-01,2021-03-01,13,287,232916.28,225680.68,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-04-09 01:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100904,14,2022-05-01,2021-03-01,14,286,232916.28,225115.5,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-05-22 15:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN100904,15,2022-06-01,2021-03-01,15,285,232916.28,224549.08,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-06-25 02:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN100904,16,2022-07-01,2021-03-01,16,284,232916.28,223981.41,2.636,740-779,60-70,20-30,MT,Purchase,Primary Residence,Single Family,Servicer_B,Current,0,0,0,0,None,2022-07-15 14:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
