loan_id,reporting_month,quality_score
LN100887,2022-05-01,100.0
LN100887,2022-06-01,100.0
LN100887,2022-07-01,100.0
LN100887,2022-08-01,100.0
LN100887,2022-09-01,100.0
LN100887,2022-10-01,100.0
LN100887,2022-11-01,100.0
LN100887,2022-12-01,100.0
LN100887,2023-01-01,100.0
LN100887,2023-02-01,100.0
LN100887,2023-03-01,100.0
LN100887,2023-04-01,100.0
LN100887,2023-05-01,100.0
LN100887,2023-06-01,100.0
LN100887,2023-07-01,100.0
LN100887,2023-08-01,100.0
LN100887,2023-09-01,100.0
LN100887,2023-10-01,100.0
LN100887,2023-11-01,100.0
LN100887,2023-12-01,100.0
LN100887,2024-01-01,100.0
LN100887,2024-02-01,100.0
LN100887,2024-03-01,100.0
LN100887,2024-04-01,100.0
LN100887,2024-05-01,100.0
LN100887,2024-06-01,100.0
LN100887,2024-07-01,100.0
LN100887,2024-08-01,100.0
LN100887,2024-09-01,100.0
LN100887,2024-10-01,100.0
LN100887,2024-11-01,100.0
LN100887,2024-12-01,100.0
LN100887,2025-01-01,100.0
LN100887,2025-02-01,100.0
LN100887,2025-03-01,100.0
LN100887,2025-04-01,95.0
LN100887,2025-05-01,100.0
LN100887,2025-06-01,100.0
LN100887,2025-07-01,100.0
LN100887,2025-08-01,100.0
LN100887,2025-09-01,100.0
LN100887,2025-10-01,100.0
LN100887,2025-11-01,100.0
LN100887,2025-12-01,100.0
LN100887,2026-01-01,100.0
LN100887,2026-02-01,100.0
LN100887,2026-03-01,100.0
LN100887,2026-04-01,100.0
LN100887,2026-05-01,100.0
LN100887,2026-06-01,100.0
LN100887,2026-07-01,100.0
LN100888,2018-02-01,100.0
LN100888,2018-03-01,100.0
LN100888,2018-04-01,100.0
LN100888,2018-05-01,100.0
LN100888,2018-06-01,100.0
LN100888,2018-07-01,100.0
LN100888,2018-08-01,100.0
LN100888,2018-09-01,100.0
LN100888,2018-10-01,100.0
LN100888,2018-11-01,100.0
LN100888,2018-12-01,100.0
LN100888,2019-01-01,100.0
LN100888,2019-02-01,100.0
LN100888,2019-03-01,100.0
LN100888,2019-04-01,100.0
LN100888,2019-05-01,100.0
LN100888,2019-06-01,100.0
LN100888,2019-07-01,100.0
LN100888,2019-08-01,100.0
LN100888,2019-09-01,100.0
LN100888,2019-10-01,100.0
LN100888,2019-11-01,100.0
LN100888,2019-12-01,100.0
LN100888,2020-01-01,100.0
LN100888,2020-02-01,100.0
LN100888,2020-03-01,100.0
LN100888,2020-04-01,100.0
LN100888,2020-05-01,100.0
LN100888,2020-06-01,100.0
LN100888,2020-07-01,95.0
LN100888,2020-08-01,100.0
LN100888,2020-09-01,100.0
LN100888,2020-10-01,100.0
LN100888,2020-11-01,100.0
LN100888,2020-12-01,100.0
LN100888,2021-01-01,100.0
LN100888,2021-02-01,100.0
LN100888,2021-03-01,100.0
LN100888,2021-04-01,100.0
LN100888,2021-05-01,100.0
LN100888,2021-06-01,100.0
LN100888,2021-07-01,100.0
LN100888,2021-08-01,100.0
LN100888,2021-09-01,100.0
LN100888,2021-10-01,100.0
LN100888,2021-11-01,100.0
LN100888,2021-12-01,100.0
LN100888,2022-01-01,100.0
LN100888,2022-02-01,100.0
LN100888,2022-03-01,100.0
LN100888,2022-04-01,100.0
LN100888,2022-05-01,100.0
LN100888,2022-06-01,100.0
LN100888,2022-07-01,100.0
LN100888,2022-08-01,100.0
LN100888,2022-09-01,100.0
LN100888,2022-10-01,100.0
LN100888,2022-11-01,100.0
LN100888,2022-12-01,100.0
LN100888,2023-01-01,95.0
LN100888,2023-02-01,100.0
LN100888,2023-03-01,100.0
LN100888,2023-04-01,100.0
LN100888,2023-05-01,100.0
LN100888,2023-06-01,100.0
LN100888,2023-07-01,100.0
LN100888,2023-08-01,100.0
LN100888,2023-09-01,100.0
LN100888,2023-10-01,100.0
LN100888,2023-11-01,100.0
LN100888,2023-12-01,100.0
LN100888,2024-01-01,100.0
LN100888,2024-02-01,95.0
LN100888,2024-03-01,100.0
LN100888,2024-04-01,100.0
LN100888,2024-05-01,100.0
LN100888,2024-06-01,100.0
LN100888,2024-07-01,100.0
LN100888,2024-08-01,100.0
LN100888,2024-09-01,100.0
LN100888,2024-10-01,100.0
LN100888,2024-11-01,100.0
LN100888,2024-12-01,95.0
LN100889,2019-11-01,100.0
LN100889,2019-12-01,100.0
LN100889,2020-01-01,100.0
LN100889,2020-02-01,100.0
LN100889,2020-03-01,100.0
LN100889,2020-04-01,100.0
LN100889,2020-05-01,100.0
LN100889,2020-06-01,100.0
LN100889,2020-07-01,100.0
LN100889,2020-08-01,100.0
LN100889,2020-09-01,100.0
LN100889,2020-10-01,100.0
LN100889,2020-11-01,100.0
LN100889,2020-12-01,100.0
LN100889,2021-01-01,100.0
LN100889,2021-02-01,100.0
LN100889,2021-03-01,100.0
LN100889,2021-04-01,100.0
LN100889,2021-05-01,100.0
LN100889,2021-06-01,100.0
LN100889,2021-07-01,100.0
LN100889,2021-08-01,100.0
LN100889,2021-09-01,100.0
LN100889,2021-10-01,100.0
LN100889,2021-11-01,100.0
LN100889,2021-12-01,100.0
LN100889,2022-01-01,100.0
LN100889,2022-02-01,100.0
LN100889,2022-03-01,100.0
LN100889,2022-04-01,100.0
LN100889,2022-05-01,100.0
LN100889,2022-06-01,100.0
LN100889,2022-07-01,100.0
LN100889,2022-08-01,100.0
LN100889,2022-09-01,100.0
LN100889,2022-10-01,100.0
LN100889,2022-11-01,100.0
LN100889,2022-12-01,100.0
LN100889,2023-01-01,100.0
LN100889,2023-02-01,100.0
LN100889,2023-03-01,100.0
LN100889,2023-04-01,100.0
LN100889,2023-05-01,100.0
LN100889,2023-06-01,100.0
LN100889,2023-07-01,100.0
LN100889,2023-08-01,100.0
LN100889,2023-09-01,80.0
LN100889,2023-10-01,100.0
LN100889,2023-11-01,100.0
LN100889,2023-12-01,100.0
LN100889,2024-01-01,100.0
LN100889,2024-02-01,100.0
LN100889,2024-03-01,100.0
LN100889,2024-04-01,100.0
LN100889,2024-05-01,100.0
LN100889,2024-06-01,100.0
LN100889,2024-07-01,100.0
LN100889,2024-08-01,100.0
LN100889,2024-09-01,100.0
LN100889,2024-10-01,100.0
LN100889,2024-11-01,100.0
LN100889,2024-12-01,100.0
LN100889,2025-01-01,100.0
LN100889,2025-02-01,100.0
LN100889,2025-03-01,100.0
LN100889,2025-04-01,100.0
LN100889,2025-05-01,100.0
LN100889,2025-06-01,100.0
LN100889,2025-07-01,100.0
LN100889,2025-08-01,100.0
LN100889,2025-09-01,100.0
LN100889,2025-10-01,100.0
LN100889,2025-11-01,100.0
LN100889,2025-12-01,100.0
LN100889,2026-01-01,100.0
LN100889,2026-02-01,100.0
LN100889,2026-03-01,100.0
LN100889,2026-04-01,100.0
LN100889,2026-05-01,100.0
LN100889,2026-06-01,100.0
LN100889,2026-07-01,100.0
LN100890,2018-09-01,100.0
LN100890,2018-10-01,100.0
LN100890,2018-11-01,100.0
LN100890,2018-12-01,100.0
LN100890,2019-01-01,100.0
LN100890,2019-02-01,100.0
LN100890,2019-03-01,100.0
LN100890,2019-04-01,100.0
LN100890,2019-05-01,100.0
LN100890,2019-06-01,100.0
LN100890,2019-07-01,100.0
LN100890,2019-08-01,100.0
LN100890,2019-09-01,100.0
LN100890,2019-10-01,100.0
LN100890,2019-11-01,100.0
LN100890,2019-12-01,100.0
LN100890,2020-01-01,100.0
LN100890,2020-02-01,100.0
LN100890,2020-03-01,95.0
LN100890,2020-04-01,100.0
LN100890,2020-05-01,100.0
LN100890,2020-06-01,100.0
LN100890,2020-07-01,100.0
LN100890,2020-08-01,100.0
LN100890,2020-09-01,100.0
LN100890,2020-10-01,100.0
LN100890,2020-11-01,100.0
LN100890,2020-12-01,100.0
LN100890,2021-01-01,100.0
LN100890,2021-02-01,100.0
LN100890,2021-03-01,100.0
LN100890,2021-04-01,100.0
LN100890,2021-05-01,100.0
LN100890,2021-06-01,100.0
LN100890,2021-07-01,100.0
LN100890,2021-08-01,100.0
LN100890,2021-09-01,95.0
LN100890,2021-10-01,100.0
LN100890,2021-11-01,100.0
LN100890,2021-12-01,100.0
LN100890,2022-01-01,100.0
LN100890,2022-02-01,100.0
LN100890,2022-03-01,100.0
LN100890,2022-04-01,100.0
LN100890,2022-05-01,100.0
LN100890,2022-06-01,100.0
LN100890,2022-07-01,100.0
LN100890,2022-08-01,100.0
LN100890,2022-09-01,100.0
LN100890,2022-10-01,100.0
LN100890,2022-11-01,100.0
LN100890,2022-12-01,100.0
LN100890,2023-01-01,100.0
LN100890,2023-02-01,100.0
LN100890,2023-03-01,100.0
LN100890,2023-04-01,95.0
LN100890,2023-05-01,100.0
LN100890,2023-06-01,100.0
LN100890,2023-07-01,100.0
LN100890,2023-08-01,100.0
LN100890,2023-09-01,95.0
LN100890,2023-10-01,100.0
LN100890,2023-11-01,100.0
LN100890,2023-12-01,100.0
LN100890,2024-01-01,100.0
LN100890,2024-02-01,100.0
LN100890,2024-03-01,95.0
LN100890,2024-04-01,100.0
LN100890,2024-05-01,100.0
LN100890,2024-06-01,100.0
LN100890,2024-07-01,100.0
LN100890,2024-08-01,100.0
LN100890,2024-09-01,100.0
LN100890,2024-10-01,100.0
LN100890,2024-11-01,100.0
LN100890,2024-12-01,100.0
LN100890,2025-01-01,100.0
LN100890,2025-02-01,100.0
LN100890,2025-03-01,100.0
LN100890,2025-04-01,100.0
LN100890,2025-05-01,100.0
LN100890,2025-06-01,100.0
LN100890,2025-07-01,100.0
LN100890,2025-08-01,100.0
LN100890,2025-09-01,100.0
LN100890,2025-10-01,100.0
LN100890,2025-11-01,100.0
LN100890,2025-12-01,100.0
LN100890,2026-01-01,100.0
LN100890,2026-02-01,100.0
LN100890,2026-03-01,100.0
LN100890,2026-04-01,100.0
LN100890,2026-05-01,100.0
LN100890,2026-06-01,100.0
LN100890,2026-07-01,100.0
LN100891,2022-12-01,100.0
LN100891,2023-01-01,100.0
LN100891,2023-02-01,100.0
LN100891,2023-03-01,100.0
LN100891,2023-04-01,100.0
LN100891,2023-05-01,100.0
LN100891,2023-06-01,100.0
LN100891,2023-07-01,100.0
LN100891,2023-08-01,100.0
LN100891,2023-09-01,100.0
LN100891,2023-10-01,100.0
LN100891,2023-11-01,100.0
LN100891,2023-12-01,100.0
LN100891,2024-01-01,100.0
LN100891,2024-02-01,100.0
LN100891,2024-03-01,100.0
LN100891,2024-04-01,100.0
LN100891,2024-05-01,100.0
LN100891,2024-06-01,100.0
LN100891,2024-07-01,100.0
LN100891,2024-08-01,100.0
LN100891,2024-09-01,100.0
LN100891,2024-10-01,100.0
LN100891,2024-11-01,100.0
LN100891,2024-12-01,100.0
LN100891,2025-01-01,100.0
LN100891,2025-02-01,100.0
LN100891,2025-03-01,100.0
LN100891,2025-04-01,100.0
LN100891,2025-05-01,100.0
LN100891,2025-06-01,100.0
LN100891,2025-07-01,100.0
LN100891,2025-08-01,100.0
LN100891,2025-09-01,100.0
LN100891,2025-10-01,100.0
LN100891,2025-11-01,100.0
LN100891,2025-12-01,100.0
LN100891,2026-01-01,100.0
LN100891,2026-02-01,100.0
LN100891,2026-03-01,100.0
LN100891,2026-04-01,100.0
LN100891,2026-05-01,100.0
LN100891,2026-06-01,100.0
LN100891,2026-07-01,100.0
LN100892,2021-08-01,100.0
LN100892,2021-09-01,100.0
LN100892,2021-10-01,100.0
LN100892,2021-11-01,100.0
LN100892,2021-12-01,100.0
LN100892,2022-01-01,100.0
LN100892,2022-02-01,100.0
LN100892,2022-03-01,100.0
LN100892,2022-04-01,100.0
LN100892,2022-05-01,100.0
LN100892,2022-06-01,100.0
LN100892,2022-07-01,100.0
LN100892,2022-08-01,80.0
LN100893,2024-11-01,100.0
LN100893,2024-12-01,100.0
LN100893,2025-01-01,100.0
LN100893,2025-02-01,100.0
LN100893,2025-03-01,100.0
LN100893,2025-04-01,100.0
LN100893,2025-05-01,100.0
LN100893,2025-06-01,100.0
LN100893,2025-07-01,100.0
LN100893,2025-08-01,100.0
LN100893,2025-09-01,95.0
LN100893,2025-10-01,100.0
LN100893,2025-11-01,100.0
LN100893,2025-12-01,100.0
LN100893,2026-01-01,100.0
LN100893,2026-02-01,100.0
LN100893,2026-03-01,100.0
LN100893,2026-04-01,100.0
LN100893,2026-05-01,95.0
LN100894,2023-03-01,100.0
LN100894,2023-04-01,100.0
LN100894,2023-05-01,100.0
LN100894,2023-06-01,100.0
LN100894,2023-07-01,100.0
LN100894,2023-08-01,100.0
LN100894,2023-09-01,100.0
LN100894,2023-10-01,100.0
LN100894,2023-11-01,100.0
LN100894,2023-12-01,100.0
LN100894,2024-01-01,100.0
LN100894,2024-02-01,100.0
LN100894,2024-03-01,100.0
LN100894,2024-04-01,100.0
LN100894,2024-05-01,100.0
LN100894,2024-06-01,100.0
LN100894,2024-07-01,100.0
LN100894,2024-08-01,100.0
LN100894,2024-09-01,100.0
LN100894,2024-10-01,100.0
LN100894,2024-11-01,100.0
LN100894,2024-12-01,100.0
LN100894,2025-01-01,100.0
LN100894,2025-02-01,100.0
LN100894,2025-03-01,100.0
LN100894,2025-04-01,100.0
LN100894,2025-05-01,100.0
LN100894,2025-06-01,100.0
LN100894,2025-07-01,100.0
LN100894,2025-08-01,100.0
LN100894,2025-09-01,100.0
LN100894,2025-10-01,100.0
LN100894,2025-11-01,100.0
LN100894,2025-12-01,100.0
LN100894,2026-01-01,100.0
LN100894,2026-02-01,100.0
LN100894,2026-03-01,100.0
LN100894,2026-04-01,100.0
LN100894,2026-05-01,100.0
LN100894,2026-06-01,100.0
LN100894,2026-07-01,100.0
LN100895,2022-04-01,100.0
LN100895,2022-05-01,100.0
LN100895,2022-06-01,100.0
LN100895,2022-07-01,100.0
LN100895,2022-08-01,100.0
LN100895,2022-09-01,100.0
LN100895,2022-10-01,100.0
LN100895,2022-11-01,95.0
LN100895,2022-12-01,95.0
LN100896,2021-07-01,100.0
LN100896,2021-08-01,100.0
LN100896,2021-09-01,100.0
LN100896,2021-10-01,100.0
LN100896,2021-11-01,100.0
LN100896,2021-12-01,100.0
LN100896,2022-01-01,100.0
LN100896,2022-02-01,100.0
LN100896,2022-03-01,100.0
LN100896,2022-04-01,95.0
LN100896,2022-05-01,100.0
LN100896,2022-06-01,100.0
LN100896,2022-07-01,100.0
LN100896,2022-08-01,100.0
LN100896,2022-09-01,100.0
LN100896,2022-10-01,100.0
LN100896,2022-11-01,100.0
LN100896,2022-12-01,100.0
LN100896,2023-01-01,100.0
LN100896,2023-02-01,100.0
LN100896,2023-03-01,100.0
LN100896,2023-04-01,100.0
LN100896,2023-05-01,100.0
LN100896,2023-06-01,100.0
LN100896,2023-07-01,100.0
LN100896,2023-08-01,100.0
LN100896,2023-09-01,100.0
LN100896,2023-10-01,95.0
LN100896,2023-11-01,100.0
LN100896,2023-12-01,100.0
LN100896,2024-01-01,100.0
LN100896,2024-02-01,100.0
LN100896,2024-03-01,95.0
LN100896,2024-04-01,100.0
LN100896,2024-05-01,100.0
LN100896,2024-06-01,100.0
LN100896,2024-07-01,100.0
LN100896,2024-08-01,100.0
LN100896,2024-09-01,100.0
LN100896,2024-10-01,100.0
LN100896,2024-11-01,100.0
LN100896,2024-12-01,100.0
LN100896,2025-01-01,100.0
LN100896,2025-02-01,100.0
LN100896,2025-03-01,100.0
LN100896,2025-04-01,100.0
LN100896,2025-05-01,100.0
LN100896,2025-06-01,100.0
LN100896,2025-07-01,100.0
LN100896,2025-08-01,100.0
LN100896,2025-09-01,100.0
LN100896,2025-10-01,100.0
LN100896,2025-11-01,100.0
LN100896,2025-12-01,100.0
LN100896,2026-01-01,100.0
LN100896,2026-02-01,100.0
LN100896,2026-03-01,100.0
LN100896,2026-04-01,100.0
LN100896,2026-05-01,100.0
LN100896,2026-06-01,100.0
LN100896,2026-07-01,100.0
LN100897,2018-05-01,100.0
LN100897,2018-06-01,100.0
LN100897,2018-07-01,100.0
LN100897,2018-08-01,100.0
LN100897,2018-09-01,100.0
LN100897,2018-10-01,100.0
LN100897,2018-11-01,100.0
LN100897,2018-12-01,100.0
LN100897,2019-01-01,100.0
LN100897,2019-02-01,100.0
LN100897,2019-03-01,100.0
LN100897,2019-04-01,100.0
LN100897,2019-05-01,100.0
LN100897,2019-06-01,100.0
LN100897,2019-07-01,80.0
LN100898,2018-06-01,100.0
LN100898,2018-07-01,100.0
LN100898,2018-08-01,100.0
LN100898,2018-09-01,100.0
LN100898,2018-10-01,95.0
LN100898,2018-11-01,100.0
LN100898,2018-12-01,100.0
LN100898,2019-01-01,100.0
LN100898,2019-02-01,100.0
LN100898,2019-03-01,100.0
LN100898,2019-04-01,100.0
LN100898,2019-05-01,100.0
LN100898,2019-06-01,100.0
LN100898,2019-07-01,100.0
LN100898,2019-08-01,100.0
LN100898,2019-09-01,100.0
LN100898,2019-10-01,100.0
LN100898,2019-11-01,95.0
LN100898,2019-12-01,100.0
LN100898,2020-01-01,100.0
LN100898,2020-02-01,100.0
LN100898,2020-03-01,100.0
LN100898,2020-04-01,100.0
LN100898,2020-05-01,95.0
LN100898,2020-06-01,100.0
LN100898,2020-07-01,100.0
LN100898,2020-08-01,100.0
LN100898,2020-09-01,95.0
LN100898,2020-10-01,100.0
LN100898,2020-11-01,100.0
LN100898,2020-12-01,100.0
LN100898,2021-01-01,100.0
LN100898,2021-02-01,100.0
LN100898,2021-03-01,100.0
LN100898,2021-04-01,80.0
LN100899,2022-04-01,100.0
LN100899,2022-05-01,100.0
LN100899,2022-06-01,100.0
LN100899,2022-07-01,100.0
LN100899,2022-08-01,100.0
LN100899,2022-09-01,80.0
LN100900,2018-01-01,100.0
LN100900,2018-02-01,100.0
LN100900,2018-03-01,100.0
LN100900,2018-04-01,100.0
LN100900,2018-05-01,100.0
LN100900,2018-06-01,100.0
LN100900,2018-07-01,100.0
LN100900,2018-08-01,100.0
LN100900,2018-09-01,100.0
LN100900,2018-10-01,100.0
LN100900,2018-11-01,100.0
LN100900,2018-12-01,100.0
LN100900,2019-01-01,100.0
LN100900,2019-02-01,100.0
LN100900,2019-03-01,100.0
LN100900,2019-04-01,100.0
LN100900,2019-05-01,100.0
LN100900,2019-06-01,100.0
LN100900,2019-07-01,100.0
LN100900,2019-08-01,100.0
LN100900,2019-09-01,95.0
LN100900,2019-10-01,100.0
LN100900,2019-11-01,100.0
LN100900,2019-12-01,100.0
LN100900,2020-01-01,100.0
LN100900,2020-02-01,100.0
LN100900,2020-03-01,100.0
LN100900,2020-04-01,100.0
LN100900,2020-05-01,100.0
LN100900,2020-06-01,100.0
LN100900,2020-07-01,100.0
LN100900,2020-08-01,100.0
LN100900,2020-09-01,100.0
LN100900,2020-10-01,100.0
LN100900,2020-11-01,100.0
LN100900,2020-12-01,100.0
LN100900,2021-01-01,100.0
LN100900,2021-02-01,100.0
LN100900,2021-03-01,100.0
LN100900,2021-04-01,100.0
LN100900,2021-05-01,100.0
LN100900,2021-06-01,95.0
LN100900,2021-07-01,100.0
LN100900,2021-08-01,100.0
LN100900,2021-09-01,100.0
LN100900,2021-10-01,100.0
LN100900,2021-11-01,100.0
LN100900,2021-12-01,100.0
LN100900,2022-01-01,100.0
LN100900,2022-02-01,100.0
LN100900,2022-03-01,100.0
LN100900,2022-04-01,100.0
LN100900,2022-05-01,100.0
LN100900,2022-06-01,100.0
LN100900,2022-07-01,100.0
LN100900,2022-08-01,95.0
LN100901,2018-04-01,100.0
LN100901,2018-05-01,100.0
LN100901,2018-06-01,100.0
LN100901,2018-07-01,100.0
LN100901,2018-08-01,100.0
LN100901,2018-09-01,100.0
LN100901,2018-10-01,100.0
LN100901,2018-11-01,100.0
LN100901,2018-12-01,100.0
LN100901,2019-01-01,100.0
LN100901,2019-02-01,100.0
LN100901,2019-03-01,100.0
LN100901,2019-04-01,100.0
LN100901,2019-05-01,100.0
LN100901,2019-06-01,100.0
LN100901,2019-07-01,100.0
LN100901,2019-08-01,100.0
LN100901,2019-09-01,100.0
LN100901,2019-10-01,100.0
LN100901,2019-11-01,100.0
LN100901,2019-12-01,100.0
LN100901,2020-01-01,100.0
LN100901,2020-02-01,100.0
LN100901,2020-03-01,80.0
LN100901,2020-04-01,100.0
LN100901,2020-05-01,100.0
LN100901,2020-06-01,100.0
LN100901,2020-07-01,100.0
LN100901,2020-08-01,100.0
LN100901,2020-09-01,95.0
LN100902,2019-07-01,100.0
LN100902,2019-08-01,100.0
LN100902,2019-09-01,100.0
LN100902,2019-10-01,100.0
LN100902,2019-11-01,100.0
LN100902,2019-12-01,100.0
LN100902,2020-01-01,100.0
LN100902,2020-02-01,100.0
LN100902,2020-03-01,100.0
LN100902,2020-04-01,100.0
LN100902,2020-05-01,100.0
LN100902,2020-06-01,100.0
LN100902,2020-07-01,100.0
LN100902,2020-08-01,100.0
LN100902,2020-09-01,100.0
LN100902,2020-10-01,100.0
LN100902,2020-11-01,100.0
LN100902,2020-12-01,100.0
LN100902,2021-01-01,100.0
LN100902,2021-02-01,100.0
LN100902,2021-03-01,100.0
LN100902,2021-04-01,100.0
LN100902,2021-05-01,100.0
LN100902,2021-06-01,100.0
LN100902,2021-07-01,100.0
LN100902,2021-08-01,100.0
LN100902,2021-09-01,100.0
LN100902,2021-10-01,100.0
LN100902,2021-11-01,100.0
LN100902,2021-12-01,100.0
LN100902,2022-01-01,100.0
LN100902,2022-02-01,100.0
LN100902,2022-03-01,100.0
LN100902,2022-04-01,100.0
LN100902,2022-05-01,100.0
LN100902,2022-06-01,100.0
LN100902,2022-07-01,100.0
LN100902,2022-08-01,100.0
LN100902,2022-09-01,100.0
LN100902,2022-10-01,100.0
LN100902,2022-11-01,100.0
LN100902,2022-12-01,100.0
LN100902,2023-01-01,100.0
LN100902,2023-02-01,100.0
LN100902,2023-03-01,100.0
LN100902,2023-04-01,100.0
LN100902,2023-05-01,100.0
LN100902,2023-06-01,100.0
LN100902,2023-07-01,100.0
LN100902,2023-08-01,100.0
LN100902,2023-09-01,100.0
LN100902,2023-10-01,100.0
LN100902,2023-11-01,100.0
LN100902,2023-12-01,100.0
LN100902,2024-01-01,100.0
LN100902,2024-02-01,100.0
LN100902,2024-03-01,100.0
LN100902,2024-04-01,100.0
LN100902,2024-05-01,100.0
LN100902,2024-06-01,100.0
LN100902,2024-07-01,75.0
LN100903,2024-03-01,100.0
LN100903,2024-04-01,100.0
LN100903,2024-05-01,100.0
LN100903,2024-06-01,100.0
LN100903,2024-07-01,100.0
LN100903,2024-08-01,100.0
LN100903,2024-09-01,100.0
LN100903,2024-10-01,100.0
LN100903,2024-11-01,100.0
LN100903,2024-12-01,100.0
LN100903,2025-01-01,100.0
LN100903,2025-02-01,100.0
LN100903,2025-03-01,100.0
LN100903,2025-04-01,100.0
LN100903,2025-05-01,100.0
LN100903,2025-06-01,100.0
LN100903,2025-07-01,100.0
LN100903,2025-08-01,100.0
LN100903,2025-09-01,100.0
LN100903,2025-10-01,100.0
LN100903,2025-11-01,100.0
LN100903,2025-12-01,100.0
LN100903,2026-01-01,100.0
LN100903,2026-02-01,100.0
LN100903,2026-03-01,100.0
LN100903,2026-04-01,100.0
LN100903,2026-05-01,100.0
LN100903,2026-06-01,100.0
LN100903,2026-07-01,100.0
LN100904,2021-03-01,100.0
LN100904,2021-04-01,100.0
LN100904,2021-05-01,100.0
LN100904,2021-06-01,100.0
LN100904,2021-07-01,100.0
LN100904,2021-08-01,95.0
LN100904,2021-09-01,100.0
LN100904,2021-10-01,100.0
LN100904,2021-11-01,100.0
LN100904,2021-12-01,100.0
LN100904,2022-01-01,100.0
LN100904,2022-02-01,100.0
LN100904,2022-03-01,100.0
LN100904,2022-04-01,100.0
LN100904,2022-05-01,100.0
LN100904,2022-06-01,100.0
LN100904,2022-07-01,100.0
LN100904,2022-08-01,100.0
LN100904,2022-09-01,100.0
LN100904,2022-10-01,100.0
LN100904,2022-11-01,95.0
LN100904,2022-12-01,100.0
LN100904,2023-01-01,100.0
LN100904,2023-02-01,100.0
LN100904,2023-03-01,100.0
LN100904,2023-04-01,100.0
LN100904,2023-05-01,100.0
LN100904,2023-06-01,100.0
LN100904,2023-07-01,100.0
LN100904,2023-08-01,100.0
LN100904,2023-09-01,100.0
LN100904,2023-10-01,100.0
LN100904,2023-11-01,100.0
LN100904,2023-12-01,100.0
LN100904,2024-01-01,100.0
LN100904,2024-02-01,100.0
LN100904,2024-03-01,100.0
LN100904,2024-04-01,100.0
LN100904,2024-05-01,100.0
LN100904,2024-06-01,100.0
LN100904,2024-07-01,100.0
LN100904,2024-08-01,100.0
LN100904,2024-09-01,100.0
LN100904,2024-10-01,100.0
LN100904,2024-11-01,100.0
LN100904,2024-12-01,100.0
LN100904,2025-01-01,100.0
LN100904,2025-02-01,100.0
LN100904,2025-03-01,100.0
LN100904,2025-04-01,95.0
LN100904,2025-05-01,95.0
LN100904,2025-06-01,95.0
LN100904,2025-07-01,100.0
LN100904,2025-08-01,100.0
LN100904,2025-09-01,100.0
LN100904,2025-10-01,100.0
LN100904,2025-11-01,100.0
LN100904,2025-12-01,100.0
LN100904,2026-01-01,100.0
LN100904,2026-02-01,100.0
LN100904,2026-03-01,100.0
LN100904,2026-04-01,100.0
LN100904,2026-05-01,100.0
LN100904,2026-06-01,100.0
LN100904,2026-07-01,100.0
LN100905,2022-12-01,100.0
LN100905,2023-01-01,100.0
LN100905,2023-02-01,100.0
LN100905,2023-03-01,100.0
LN100905,2023-04-01,100.0
LN100905,2023-05-01,100.0
LN100905,2023-06-01,100.0
LN100905,2023-07-01,100.0
LN100905,2023-08-01,95.0
LN100906,2020-11-01,100.0
LN100906,2020-12-01,100.0
LN100906,2021-01-01,100.0
LN100906,2021-02-01,100.0
LN100906,2021-03-01,100.0
LN100906,2021-04-01,100.0
LN100906,2021-05-01,100.0
LN100906,2021-06-01,100.0
LN100906,2021-07-01,100.0
LN100906,2021-08-01,100.0
LN100906,2021-09-01,100.0
LN100906,2021-10-01,100.0
LN100906,2021-11-01,100.0
LN100906,2021-12-01,100.0
LN100906,2022-01-01,100.0
LN100906,2022-02-01,100.0
LN100906,2022-03-01,100.0
LN100907,2019-03-01,100.0
LN100907,2019-04-01,100.0
LN100907,2019-05-01,100.0
LN100907,2019-06-01,100.0
LN100907,2019-07-01,100.0
LN100907,2019-08-01,100.0
LN100907,2019-09-01,100.0
LN100907,2019-10-01,100.0
LN100907,2019-11-01,100.0
LN100907,2019-12-01,100.0
LN100907,2020-01-01,100.0
LN100907,2020-02-01,100.0
LN100907,2020-03-01,100.0
LN100907,2020-04-01,100.0
LN100907,2020-05-01,100.0
LN100907,2020-06-01,100.0
LN100907,2020-07-01,100.0
LN100907,2020-08-01,100.0
LN100907,2020-09-01,100.0
LN100907,2020-10-01,100.0
LN100907,2020-11-01,100.0
LN100907,2020-12-01,100.0
LN100907,2021-01-01,100.0
LN100907,2021-02-01,100.0
LN100907,2021-03-01,100.0
LN100907,2021-04-01,100.0
LN100907,2021-05-01,100.0
LN100907,2021-06-01,100.0
LN100907,2021-07-01,100.0
LN100907,2021-08-01,100.0
LN100907,2021-09-01,100.0
LN100907,2021-10-01,100.0
LN100907,2021-11-01,95.0
LN100908,2020-08-01,100.0
LN100908,2020-09-01,100.0
LN100908,2020-10-01,100.0
LN100908,2020-11-01,100.0
LN100908,2020-12-01,100.0
LN100908,2021-01-01,100.0
LN100908,2021-02-01,100.0
